x1,x2
1.346685,-0.7598
-1.25098,-0.893767
1.388302,1.443465
-0.283934,0.511803
-1.41831,-1.122736
0.754384,0.602182
-1.242689,-0.440835
0.121827,0.386387
0.729006,1.154976
0.860439,-0.770971
1.109663,0.266547
0.158501,0.724343
1.364609,-0.230631
1.443336,0.407412
-1.463526,1.067317
-0.782952,1.150198
1.353163,0.892085
-0.545434,0.999767
-0.345696,-0.99875
-1.195622,0.645302
0.507409,1.024412
-0.010253,-0.666473
-1.306649,-0.113265
-0.681677,-0.676266
-1.24933,1.149064
-0.476546,-0.854594
1.175718,0.570723
-0.242866,-1.320763
0.55809,0.816057
0.089621,-1.102686
1.02442,0.099479
0.661497,1.224108
0.866358,-0.743138
0.203025,-0.21429
-0.812066,-0.670749
1.186696,1.457976
-1.438233,-0.419016
-0.47096,0.228433
0.613486,1.132706
-1.015421,-1.155337
-0.802293,0.29535
-0.77533,0.81411
0.542348,-0.547072
-0.522717,-1.364565
0.118301,-1.303469
1.021447,-0.721825
0.518817,0.953927
1.210347,-0.435143
-1.216295,0.522265
-1.085568,-0.5266
-1.046988,-0.952325
-1.321844,0.981827
0.532887,1.47655
0.0076,1.196341
-0.487594,-0.999993
0.338213,-0.880917
0.654856,1.165856
0.112165,1.093993
-0.168198,-1.218692
-1.407513,-0.623985
-0.588544,-0.892202
-0.999785,-0.72334
-0.72551,1.181524
0.720218,-0.535611
0.147152,0.530503
0.309633,0.625774
-0.997897,-0.537802
1.149658,0.070077
-0.765148,-1.445839
-1.414214,0.732885
-0.199612,0.805466
0.403487,1.281216
0.225475,1.090064
0.992445,-0.240123
0.094802,-0.325727
-0.820823,-0.237029
1.14559,0.682965
-0.973719,0.812986
-0.301537,-0.107644
-1.383176,-0.926919
0.271989,1.18177
0.440833,0.395719
0.996712,0.69853
0.049209,1.474695
-0.459384,0.023319
-0.407228,-0.810965
-1.285191,0.260806
-0.419395,0.908168
0.590366,1.285432
-0.263883,-0.445224
0.174935,0.766121
0.862601,0.049197
-0.825279,0.434975
0.905577,1.142578
-0.587008,0.295545
1.023135,-0.256626
0.632197,1.219815
-0.07934,1.101229
1.26792,0.572125
-1.131859,1.29474
0.097034,-1.308688
-0.500752,-1.419216
0.692179,-0.985797
0.858874,-0.807117
-0.98552,-0.0554
-1.491557,-0.574348
-1.455265,1.009661
0.626306,-0.76642
0.358126,0.522874
-0.041018,-1.365437
1.356885,-0.29131
-1.288726,-0.876926
0.165376,0.03193
-0.711326,0.155894
-0.511202,0.341776
-0.393066,0.235888
1.465335,1.494064
0.313715,-1.077497
0.527038,-1.16084
0.803445,-0.029651
-0.93242,0.813003
0.740759,0.227242
-1.471739,1.103606
0.850636,-0.087918
0.639328,0.579363
1.105964,0.53809
-0.961051,1.067005
0.881579,1.371125
0.718273,-0.818364
-0.166405,0.583311
-0.922735,-0.712718
-0.260991,-1.175788
-0.18703,-0.088489
-0.680579,1.36193
0.168871,0.729879
0.132737,0.140655
0.32706,0.657685
-0.333483,1.278924
0.969671,1.272927
1.085348,1.166357
-0.308789,1.355056
-1.342372,-0.229269
0.627495,1.304036
0.755202,1.183268
1.267978,-0.576347
-1.036431,-1.436693
0.288319,-1.08378
0.874551,-0.097133
-1.490493,0.838211
-1.432151,0.973331
0.302761,-0.538279
-0.920722,0.110151
1.094198,-0.104576
-0.126971,-0.323145
1.430967,-1.098368
0.862751,0.321387
0.677293,0.887234
0.51522,-0.895915
-1.17363,0.886274
0.09618,-0.854968
-0.37081,0.061187
1.113936,-1.009205
-0.320494,0.153573
-0.261087,0.733305
-1.195601,-1.207584
-1.19256,-1.085709
0.071038,0.584503
-0.417265,-0.440954
0.538999,-0.645746
0.417745,-0.48994
-1.146898,0.866878
0.183454,-0.859895
1.498532,-0.006315
-1.052142,-1.003159
0.496684,-1.204282
0.507855,0.837035
0.913357,0.034868
1.495581,-0.712392
0.427843,0.487587
-1.148993,1.226089
-0.537471,1.060192
0.18382,0.924495
-0.768064,-1.360877
-0.310338,-1.283369
0.810305,1.414323
1.040822,-0.715138
-0.768024,0.109075
-0.166409,-1.341164
-0.792937,-1.34231
0.356254,-0.007244
1.437317,0.105276
1.399739,0.412826
-0.010384,-1.228946
1.023874,0.991623
-0.232186,-0.652091
1.462829,-0.392877
1.155236,-1.217919
0.21747,0.127128
-0.384047,-1.339997
1.32451,1.077762
-1.208268,-0.025022
-0.308574,-0.971925
-0.826409,-1.350621
1.208214,0.43298
0.957302,1.139247
1.218009,-1.349871
-0.838018,-1.061347
-1.002049,1.100362
-0.912065,0.171337
1.056777,-0.976709
-1.484234,-0.508971
0.48491,0.958466
-1.086108,0.489868
-0.096052,-1.260384
-0.714345,-0.45933
-0.147903,0.534593
1.116268,0.021099
-0.055653,1.195147
-0.89858,0.3357
0.813938,0.104241
-1.403436,1.158163
-0.871606,1.185965
-0.011758,-1.162271
-0.935803,1.378983
0.181513,0.071434
-0.819046,-0.117775
-1.262427,0.466486
1.212103,-0.461201
-0.66097,-1.032541
0.57642,-0.318479
0.516034,0.517566
1.129703,0.520708
0.142188,-0.378051
0.974432,-1.283168
0.12012,1.232565
1.258903,-0.435996
0.025836,0.130172
0.024432,1.373983
-1.418151,-1.315203
1.330039,-0.648544
-0.334281,-1.070604
-0.137129,0.007304
1.113341,-0.977213
-0.674847,0.779378
1.416272,-0.718972
1.032036,0.436399
1.288149,-0.989726
-0.248895,0.0947
-0.232028,-0.201585
0.557199,-0.800392
-1.452092,-0.015273
0.520919,1.341451
1.261435,0.23102
-1.047353,-1.0209
0.009697,-1.278792
-1.058381,-1.482817
0.230302,1.334351
0.745652,1.261522
1.481647,0.647183
-1.187747,-1.356154
-1.225139,0.025147
1.001236,-1.250727
1.285919,0.988249
0.036713,-0.253564
0.056257,1.485411
-0.627629,-0.467112
0.098643,-1.188556
-1.283974,-1.093642
1.171975,1.05112
-0.640327,0.192405
-0.744887,-1.395345
-0.050105,0.153715
-0.311749,0.640653
0.315491,0.234641
0.954209,-1.36552
0.620809,0.128741
-1.101687,-0.55096
-0.362373,1.40879
-1.485835,0.505702
0.429286,0.707352
1.394893,1.126729
-1.349386,0.307774
0.720369,-0.175993
-0.598288,-0.365389
1.487676,-1.439206
-1.280796,0.239785
-0.413046,0.107964
0.096691,-0.378887
0.962212,0.371124
-0.891827,0.748982
-1.105338,0.675093
-0.917001,0.392311
0.505597,0.287816
1.39454,1.338125
1.327532,0.156819
1.259178,-0.071488
1.087536,-1.037482
0.28114,0.287992
-0.187196,-0.809215
-0.395597,-0.421304
1.440914,0.201275
-0.457093,1.133641
0.648977,-1.365192
0.92238,-1.030422
1.382106,0.853024
1.394917,-0.88393
-1.22803,-1.152875
0.119836,-0.124548
0.680146,-0.70949
-0.050585,-0.303007
-1.071177,-0.606909
-1.184939,0.249665
-0.984238,0.404911
0.525414,-0.604568
1.3349,-1.181165
1.232602,0.380971
-0.870786,-1.117671
1.060318,0.143666
-1.193847,0.920258
-1.330089,0.788291
-1.376399,0.543423
-0.157255,0.39138
0.435265,-0.919755
-0.587368,0.730422
-0.220128,-1.37981
0.528298,1.069565
-0.724912,-0.259449
0.96706,-1.18029
-1.299752,1.328882
-0.656971,0.198502
-0.478264,-0.473384
-0.69933,0.731005
-0.59618,-0.690648
1.123719,0.032542
1.032127,-0.697828
-0.918731,0.878712
0.444955,0.457656
0.723633,-0.556415
-0.992549,-0.244175
-1.032542,-0.191126
-0.820792,-0.623594
-0.924816,1.294712
-1.349116,-1.302438
0.898143,1.347564
0.416012,-0.214172
0.151607,-0.371118
0.231871,1.227117
0.30244,-0.892642
-0.290698,1.431854
0.003041,0.264412
0.940793,-0.237571
0.208258,0.953581
1.293908,0.017989
-0.35033,0.965468
0.023238,1.001645
0.375013,0.605848
1.485736,1.161111
0.673318,0.001726
0.815581,0.416646
1.201204,1.317632
-0.673736,0.280173
0.778386,-0.914039
1.229145,0.514476
0.969643,0.203472
0.77785,-0.981658
1.010951,0.387003
1.143779,-0.878588
1.37844,-1.176905
1.03501,0.348742
-0.194322,-1.21635
0.214184,-0.402351
-1.462051,-0.390928
0.081885,0.982351
0.24683,-0.872288
-0.539819,-0.315639
0.152372,0.140789
-0.121682,0.282098
1.003592,-0.833149
0.024123,0.80817
-0.506069,-1.298433
-1.123835,-0.111285
0.02571,-0.132993
-0.027279,0.824656
-0.821409,1.074222
0.750827,0.494799
0.915303,-0.547793
0.581223,0.192175
1.133838,-1.410013
-0.657139,-0.800453
0.41269,0.785829
0.536118,-1.09715
1.21679,-0.030418
-1.000033,0.604821
-1.061262,-0.765368
0.35837,-1.472794
-0.185724,-0.47113
-1.329637,-0.188481
-0.961935,1.214513
-0.887229,-0.546194
0.821651,0.01041
0.996932,-0.848712
-1.386783,-0.883867
-1.434443,1.298552
-1.045031,0.980766
-0.69312,1.141432
-0.821064,-0.147084
-0.840853,0.143983
1.285402,-0.216656
1.435664,-0.818233
-0.998887,-0.349478
1.002284,1.088491
0.635601,0.058746
0.967294,0.94823
-0.622495,-0.620597
-1.485181,0.417521
-0.872685,-1.497747
0.968623,0.664156
0.170233,-0.090706
1.457176,-0.22575
0.905025,-0.85345
-0.550563,1.396021
1.041213,0.037101
-0.109439,-1.240524
0.030274,-0.880797
0.365419,-0.072513
1.050827,1.110837
1.139645,-0.313089
0.316284,0.93078
1.31401,-0.737028
0.803635,0.276431
1.224914,0.528301
-0.974611,0.623776
0.038702,-0.950357
1.114592,-1.206941
-0.340539,0.747916
1.257606,1.127863
0.291117,-0.270985
-0.467343,-0.124251
-0.379621,-0.785226
-1.271066,-0.61387
1.121243,-0.523336
-0.723685,-1.25416
0.523958,-1.274448
0.34299,0.428707
1.499284,0.447541
0.624848,-0.926952
-0.684727,-1.340952
-0.360463,-0.546383
0.962598,-1.318455
0.843617,0.190727
0.962028,-1.471338
0.502644,-0.221201
1.154017,-0.568865
0.558577,-0.351976
-1.151155,-0.524857
-0.119026,-0.785564
0.290494,-1.497695
0.419828,-0.402929
0.723105,-1.226003
0.74743,0.6721
-1.07313,0.711075
1.416036,-0.483024
-0.057564,-0.783984
-0.935015,0.49051
-0.921517,1.276134
0.541487,-0.971077
-0.244715,-0.119624
0.01679,0.316066
0.996627,-0.582156
-0.187867,-0.072909
0.040525,0.668789
0.037022,-0.781398
-1.429173,1.262978
-0.635677,1.453202
1.474291,-0.464019
1.340546,0.054416
-0.774051,-0.657872
-1.223306,-0.716523
0.876746,1.060676
-1.265139,0.877479
-0.465693,0.782905
-1.177996,0.922844
0.874426,-1.464837
0.715552,-0.012458
1.129823,1.430166
0.976656,0.693812
1.410531,1.137304
0.552416,0.209904
-0.295262,0.798688
1.197155,1.452479
0.735163,-0.583374
1.048689,0.84289
0.743237,1.187815
0.598492,0.551097
-1.018077,-0.453093
0.661876,-0.910908
1.123275,0.604978
-0.111257,1.483469
0.017548,-0.275828
-0.296408,0.219817
-1.222852,-0.917376
-1.221518,-1.016796
1.414006,0.824444
0.904855,1.198584
0.347093,-0.240855
-0.151933,-0.62623
-0.622057,0.248244
1.232397,0.829848
-0.831874,0.171075
1.296276,1.436772
0.670357,0.314756
1.207526,0.291361
0.417504,0.14198
1.003412,-0.225666
0.199765,0.033704
0.456721,-1.217881
0.091624,0.622622
-1.346931,-1.461552
-0.701887,0.751605
0.766293,-0.053478
1.426445,-0.436552
0.293851,-0.949333
1.003007,-0.923251
-0.857233,1.044649
-0.850741,0.620995
0.444209,0.149049
0.267179,0.19871
0.27461,0.546826
-1.033573,-0.194654
0.694458,-0.471661
-0.144796,0.768009
1.337038,-0.580841
0.296132,0.917981
-1.273715,-0.046949
0.233894,-0.42451
-1.128462,0.568902
1.463843,1.08283
0.766142,0.43284
0.784934,-0.175947
-0.548222,0.980942
-1.096325,1.145851
-1.145197,-0.172623
0.641306,-0.213968
1.427802,0.840049
0.747121,-1.149576
0.014473,-0.89981
-1.271897,-0.839974
0.377997,-0.933894
-0.169782,1.420754
-1.024244,0.001005
-1.457957,-0.123086
-1.137327,1.425058
0.784128,0.675327
1.248835,0.833265
0.505267,-1.025525
0.217192,1.333655
0.39326,-1.254152
-0.145968,-0.851286
-1.360378,0.258815
-0.719169,0.196638
-0.70437,-0.58382
1.367268,1.049629
0.226331,0.96268
-0.457866,0.656302
0.098783,1.282486
-0.954054,0.671102
-1.418263,-1.414359
0.76782,0.450396
1.165727,-0.641787
-0.971703,-0.576535
0.860198,-0.455678
-1.168926,0.699982
0.181387,-1.050609
1.09517,1.012584
-1.050931,-1.066179
-1.074908,-0.983655
1.262899,-0.273608
-1.459443,-0.374226
-0.037697,1.430984
-1.304783,0.480467
-1.378938,0.222558
-0.514335,1.476794
-0.621097,-0.152872
1.206761,0.739026
0.031562,-1.492458
-0.371289,-0.459174
-0.680017,-0.703419
-1.397536,0.45988
0.239884,1.302987
-1.337215,-1.356044
-1.209475,0.045123
0.988269,-1.059845
-1.179407,0.564792
0.356485,-1.204696
-0.588893,-0.538054
-1.225068,-1.068348
-0.434462,1.388337
-1.440354,-0.133385
-0.643934,-1.213232
0.332458,-0.035076
-0.396696,-0.206429
1.082582,0.950202
1.00915,0.552015
0.223396,0.424466
0.740045,-1.262509
-1.269174,0.814082
-1.47967,-1.422547
0.088154,-0.674748
-1.092586,1.071987
1.411707,1.14282
-0.042713,-1.014651
1.027717,-1.463497
1.477957,0.03872
-0.791412,-1.218472
-0.495673,-1.303467
-1.216721,-0.550459
1.461024,-0.73499
-0.484071,0.834038
1.093667,-1.290586
1.240147,0.727122
-0.949101,0.942262
-1.421829,-1.24442
0.127268,0.920198
-0.680117,0.408497
-0.471913,1.225346
-0.470132,0.146419
-0.068468,1.116934
-0.696158,-0.129406
0.476326,-0.34526
-0.363039,-1.240683
-0.420942,1.481008
1.061815,-0.999086
-1.121394,1.467235
0.845841,-0.005778
-1.327455,-0.587628
0.250123,-1.280332
-1.210146,-1.379855
0.63526,0.533653
-1.342738,0.765893
0.984975,-0.659343
0.772093,-0.570101
-0.316797,-1.370759
-0.67619,-0.663384
-0.156842,1.181048
1.40756,-0.196584
1.080511,-0.428202
-0.506191,-0.215854
1.361338,-0.017316
1.19668,1.290719
0.513908,-1.478013
1.335313,-0.244228
-0.175845,-0.805211
1.220088,0.771365
0.214257,1.037938
1.480583,-0.65353
-0.736859,0.536558
0.759842,-0.664912
1.498964,0.036682
1.319269,0.176003
0.215082,0.112855
-0.690128,0.841933
0.161386,-1.430259
-0.235548,0.125582
1.34105,1.252369
-1.150933,1.355815
1.074344,-0.594998
1.477471,-0.510971
-1.337711,-1.082564
-0.880081,-1.19832
1.385278,0.825098
0.451347,0.653415
-1.121625,0.860937
-1.413735,1.327318
0.041556,-0.536703
0.009389,-0.208485
-1.046991,-0.560467
0.895452,1.017852
0.949447,1.280713
-0.850631,-0.306954
0.05842,-1.05181
0.298641,-0.637091
0.516256,-1.326968
-1.093091,0.557516
0.246534,-0.199517
0.174695,0.640215
1.107866,-0.89458
-1.49234,1.278909
-0.088258,1.274014
0.317199,-0.272994
-0.716196,-1.096125
-1.074275,-0.302242
1.211301,0.003581
-0.737919,0.448283
-0.825764,0.496737
-0.108073,-0.534672
1.379363,0.614419
-1.415887,-0.486293
-0.412738,0.465001
0.000929,0.899647
0.978316,0.09399
1.019559,-0.667446
-1.0142,0.574905
1.106652,-1.104048
-0.848615,-1.447289
0.453992,-1.15278
-1.297501,-0.98728
-1.337589,-0.836162
1.21773,0.925604
0.792093,0.693491
-0.910556,-1.271278
1.048366,1.397761
0.729519,-0.93998
0.555949,1.124604
-0.559042,-1.240767
0.756173,-0.162818
0.538293,-0.357232
0.222784,1.097778
0.092546,0.080165
-0.407097,0.077941
-0.506994,0.222397
1.368526,-0.563204
-1.291392,0.446412
0.612704,-0.241184
-0.048935,-0.406085
1.306928,-0.450703
1.417295,0.426914
0.671895,-0.355445
-1.159834,0.239119
-1.138472,1.248213
0.425983,1.338794
1.102571,0.556538
-0.976864,-1.280366
0.543536,0.611586
-0.95412,0.972237
0.982685,-0.82454
0.257735,-0.584606
0.61179,-0.876622
0.416004,-0.1486
1.145502,1.091841
1.01562,1.394392
-0.732863,-0.565832
0.258405,1.399101
-0.614966,0.50759
-1.275992,0.299293
-0.889545,1.367592
0.720493,-0.778137
1.39641,0.06617
0.8976,-1.173818
0.217717,1.061653
-1.44962,-1.441456
-1.13992,-1.277624
1.095434,-0.971812
0.158802,-0.925227
1.147342,0.660967
0.319378,-1.220186
0.507462,0.468069
-0.838573,-0.351638
-0.769258,1.243259
0.535145,0.75419
-0.085123,-0.045053
0.339023,0.224897
0.589271,-1.328663
-0.769909,-0.156025
0.263026,-1.47978
1.016106,-0.844825
-0.691107,0.4452
-0.273926,-1.093721
0.383665,-1.345742
0.340512,0.567147
1.144545,0.205851
-0.540712,-1.096159
-0.639146,-1.404887
-0.542127,-0.608041
-1.41711,-0.412065
-0.421967,-0.940047
-0.789877,-0.952595
-0.584142,-1.278415
0.82749,-0.6247
-0.587526,-0.354596
1.474229,0.816773
-0.230511,-0.102091
0.156812,-0.052698
-1.372985,-0.319359
-1.161384,0.963805
0.833673,-0.086125
-0.9954,-0.104715
-0.155869,-1.404943
-0.515748,-0.255366
0.241883,-0.025691
-0.949565,0.291515
-0.214857,-0.619907
-0.785795,-0.27973
0.674486,-0.318936
-1.31815,-1.296351
1.288164,-0.964874
-1.240242,1.492885
0.88211,-0.484511
-0.188604,-0.973131
0.6962,-0.187664
0.691352,0.379164
0.498844,-0.258198
-1.028446,-0.521314
0.1712,0.656502
-1.14171,0.790454
-0.450616,0.832585
1.059438,0.328352
-0.329659,-1.379308
-1.16088,1.458033
-0.717823,-0.929909
-1.223377,0.772271
0.752971,-1.04411
-0.834607,-1.267897
0.424662,-0.488869
-0.106224,0.348761
-0.54657,-0.220688
-0.224507,-1.385807
-0.585959,-0.641832
-1.402515,0.172667
-0.889799,-0.094806
0.696958,-1.445473
0.63991,0.929952
0.934263,1.321657
1.054156,-1.39844
0.519808,0.686899
0.898282,-0.678024
-0.730737,1.403828
0.31447,0.550176
-1.084969,-0.838354
0.565303,-0.160245
0.073119,0.351842
0.984642,1.176397
0.997894,0.180583
0.592421,1.143496
-0.690145,1.147927
-0.893718,-1.278357
-0.476598,-1.442192
1.436443,1.040516
-1.271317,-1.012633
1.382803,-0.515055
0.723562,0.118453
-0.410882,0.849815
1.095446,-0.361559
-1.431121,-0.268507
-0.772806,-0.846862
1.14297,-0.239223
0.706948,0.25674
1.33224,0.522621
0.759013,0.300835
-0.345994,-0.473448
-0.956772,-0.419392
0.883293,1.394305
0.404849,-0.491494
-0.471312,0.091054
1.237228,1.000801
-0.524314,0.233329
1.341164,1.258233
-1.308654,0.027147
0.300534,0.254057
-1.369716,0.554968
-0.866876,0.838426
0.486413,-1.156365
-0.483478,-0.042153
-1.479962,-0.573916
0.794115,-0.874791
0.990094,0.657057
0.351652,-0.805523
0.203362,0.634571
-0.259858,-1.108748
0.128571,-0.884098
-0.528962,-1.290599
1.066652,0.755142
-0.751347,1.183769
-1.276666,-0.693345
1.350004,0.564035
1.350121,-0.02051
1.302349,0.071988
-1.099439,0.289884
0.094367,-0.743785
0.645605,0.637735
1.006694,-0.439431
0.019643,0.841823
1.023233,-0.739792
-1.178306,1.081875
0.76649,0.794989
-0.202817,1.221574
-0.27958,1.110509
-0.584116,-1.464185
1.47558,-0.801242
-0.289744,-0.579876
-0.963055,-0.073514
1.302074,1.228617
-0.693134,-1.259503
-0.74206,1.271849
-0.843126,-1.287549
-0.775879,-0.76602
-0.304217,1.13895
-0.670513,-0.96685
0.081443,-0.295346
1.408702,0.933382
-1.31276,-0.161044
1.160065,-0.517026
1.135791,1.101728
1.450285,-0.98221
0.305713,1.347168
-0.130568,0.107786
-1.439872,-1.16668
0.409279,-0.990672
0.717318,-1.285218
0.5882,-0.438322
-0.144253,1.466365
1.048605,-0.298498
0.045174,-0.175529
0.430709,0.307721
-1.341274,0.440351
1.175035,-0.697863
1.004608,-1.131675
-0.696771,-0.719625
0.186803,0.942695
-0.58896,0.932498
-0.295123,-0.278133
-0.653286,-0.704735
0.839769,1.050677
0.135041,0.631004
-0.775048,-0.381329
0.560073,-0.386591
0.19053,0.963453
-0.576255,-0.260902
-0.103163,-0.755195
-0.477644,-0.873692
0.855574,0.78296
0.414294,0.287461
1.065077,-0.555556
1.14032,-1.207453
-1.410698,-1.047701
-0.944335,0.810477
1.116099,-0.576102
-0.900757,1.219254
-0.019518,-1.487422
-0.535622,0.806874
0.462314,0.004397
-0.920974,-0.446142
0.986624,-0.416074
-0.942022,1.393981
0.869355,-0.545217
-1.274232,0.279213
0.015018,1.332929
-1.168862,1.338281
-1.168478,-0.196413
0.900592,-0.227186
-0.252133,0.974561
1.322617,1.15421
-0.87175,-0.670628
0.996068,0.615881
-0.514852,-1.362833
-0.381403,-1.298713
0.902584,1.351914
-1.023724,1.292101
-0.143266,-0.999647
-0.451868,-1.033501
-0.674546,0.078787
0.079719,-0.611547
-0.293382,-0.554191
1.378779,-0.500278
-0.849329,-0.180768
0.439557,-1.116559
0.271265,-1.467286
1.091942,-0.660578
1.498233,0.606081
0.152245,0.405183
-1.402045,-0.934154
-0.942767,-1.14357
0.186289,1.092811
1.062968,-0.222371
-0.071946,-0.488614
-1.094425,-0.578505
1.398244,0.436215
-1.069592,0.180595
-0.44325,-0.816064
-1.181225,-1.325399
0.954473,-0.874037
-0.555356,1.289116
-0.683885,0.407407
-1.243924,-0.89723
1.424258,1.030381
1.422028,1.230734
0.523927,0.220452
0.335166,0.28091
-0.046528,-1.115722
-1.053368,0.471272
-0.687729,0.900953
0.307208,1.195532
-0.565752,-0.129332
0.016064,-0.001603
1.311393,-0.334167
0.601044,-0.547469
-0.749398,0.247805
-1.264364,-0.445324
0.796166,0.005825
1.479487,-1.163611
-0.145957,-0.920895
-0.127156,0.004894
-1.27132,-0.988769
-1.100157,0.210589
-1.324038,-0.776901
0.308974,1.134408
-0.09803,0.631977
-1.253989,-0.340971
-1.200561,0.035306
0.980096,0.70857
-0.504072,-0.362704
-0.090494,1.339244
1.176446,1.006404
-0.529553,1.387147
0.09925,1.165741
0.635304,1.103545
-0.186234,1.479386
0.554823,0.549914
-0.901785,0.755227
-0.049839,-0.26729
-1.164255,0.913589
0.647621,0.614724
-0.460763,0.445027
0.470511,1.473724
-1.403664,0.124401
0.88672,-0.71976
1.314932,-0.004566
0.568229,-1.331643
0.701107,0.29038
-0.994372,0.311827
0.432355,1.156677
-0.889441,1.239847
-0.426571,0.014192
0.591004,-0.347403
-1.028265,0.523867
0.594195,-0.184102
-1.384358,0.285361
-0.60323,0.151438
1.114354,0.487709
0.262805,-0.78646
-1.46089,0.429627
1.407402,1.141541
0.038082,-0.479862
0.251801,0.5924
0.157583,-0.905747
0.422416,-0.875963
-0.460699,1.273366
-0.833715,-0.429763
-0.01615,-1.423665
-0.587306,0.774101
0.953864,0.947858
-0.060348,0.521317
0.476603,-0.239083
0.311126,-0.131317
-1.048595,-1.024284
-0.037344,1.302786
1.400496,-0.501633
-1.445413,0.418033
1.267414,0.511782
0.098591,0.818087
1.230767,1.39714
0.216469,-0.411299
-1.442036,-0.407025
0.269334,1.199557
-1.270756,0.57836
0.594449,-1.171622
0.97419,0.044149
-0.616457,0.337999
-1.276723,-0.915971
0.27555,1.485763
-1.017061,1.033295
1.327637,0.660098
1.29861,-0.124391
-0.079713,-0.708597
-1.065642,-0.675905
1.11907,-0.863091
-0.11001,-0.397174
-0.790954,-0.294525
0.646937,-0.848275
-1.45189,0.415141
0.466811,1.45504
1.214311,0.670836
-0.448286,0.157986
-1.339764,0.744859
1.319713,-0.829256
-0.046207,-0.014098
-0.612786,0.343504
1.034402,-0.439685
0.326309,1.376944
-0.782706,-1.264958
-1.034314,-0.020113
0.258279,-0.024295
-1.077983,0.196268
-1.208335,-0.541924
0.932514,-0.832528
-0.096096,-1.223413
0.514006,-1.297508
0.251453,1.09707
0.441033,0.18191
0.578776,-0.967308
-0.421275,0.351956
1.266371,-0.81935
-1.329203,-0.047892
0.526186,0.358526
-0.315564,-0.585001
-0.43445,-0.539001
-1.05168,1.280709
0.599897,0.131153
1.325756,0.971702
-0.082837,0.887562
-1.178896,-0.212096
-1.141827,0.969423
-0.061844,0.09395
1.179187,0.687601
1.338597,1.192932
-0.400885,0.429476
0.534755,0.925343
0.637573,-1.388836
0.328034,0.235792
-1.418999,-1.2407
0.639132,1.147667
0.843486,-1.28432
-0.70348,-0.107561
-1.236761,0.570646
-1.380542,-1.020723
0.673041,1.127788
0.021384,-1.454363
0.412044,-0.714525
-1.223195,-0.29561
-0.342004,-0.446024
-0.544925,1.465728
-1.483394,-0.106
1.380643,1.183104
0.483196,1.134299
-0.057245,-0.589047
-0.44196,0.171367
-1.335994,-1.106636
-0.678449,0.00789
-0.813679,-0.88179
-1.319915,-1.011256
-0.485849,-1.40833
-0.99018,-1.154902
-0.8266,0.191463
1.252335,-0.740221
0.183689,-0.075177
0.770625,-0.089449
-0.371288,0.411068
1.380549,-0.530147
0.351612,-0.494349
-0.353999,-0.469536
-0.820795,-0.449063
-0.823327,-0.143797
0.473618,0.341277
1.171296,0.61628
-1.416355,0.080622
-1.46274,0.126306
-0.731289,-1.339628
-0.928202,1.062305
1.446884,0.887412
-0.326051,0.860909
0.616027,-0.686107
-0.346549,0.425131
-0.623167,0.687052
0.313601,-0.08516
-1.396106,-1.450133
0.938511,0.137639
0.835285,-0.581704
0.568807,0.863138
0.900815,0.030902
-0.014757,0.994379
0.53926,0.889366
-0.469665,-1.456441
-0.267087,0.911235
0.248886,0.529988
-0.291223,1.21861
0.216951,1.259417
0.595177,-1.339792
1.168844,-0.039748
-0.835739,0.04743
1.236172,-1.051134
1.369552,-1.015883
-1.348509,-0.290062
-0.65793,-0.595353
1.404017,0.765873
0.232089,-0.613594
-1.089261,-1.460134
1.061467,-0.261322
0.052791,1.161416
0.622595,-1.46354
1.365716,-1.45627
0.131331,1.220863
-0.877506,-1.22013
1.294614,-0.510822
-0.89874,0.742513
-1.320153,0.963959
0.97757,1.483146
-0.267096,-0.837566
-0.631504,-0.661186
-0.925903,-1.175975
-1.120186,-1.396446
-1.206303,0.110891
-1.430297,0.324605
1.410902,-0.826975
1.251708,1.250163
-1.487045,-0.090308
0.316728,1.091322
1.184235,0.714537
0.275935,-0.993636
-1.459474,0.615883
0.629107,-0.844143
-1.347994,0.391168
0.400492,1.18704
0.761724,-0.607666
-0.043642,-0.823998
-0.597524,-1.243698
-0.034211,-0.925809
-0.330551,0.600976
0.939825,0.961887
-0.225024,0.105757
-1.150381,0.990372
-0.117864,0.35003
-1.172547,0.926624
-1.210929,-1.13185
-0.318799,-0.346127
0.894506,-1.120465
-0.206459,0.17117
-1.256688,-0.827396
1.025766,-0.850786
0.280059,-0.233878
-0.739759,-0.452778
0.044597,-1.484475
-1.240222,0.84958
0.620016,1.27888
-1.157175,-0.611009
0.538453,0.446415
1.2174,0.474342
-0.5213,0.110371
-0.804018,1.302295
0.092066,0.59004
-0.292056,-0.805786
-1.259526,0.746748
0.505751,1.399888
-0.408655,0.816195
0.852226,-1.44877
-0.417704,1.081799
0.752016,-1.345785
1.372047,0.78612
0.464007,0.157079
1.257901,-0.45873
-1.430294,-0.562824
0.49298,-0.886997
0.401575,1.23268
-0.574655,-0.640342
0.884884,0.712993
0.6441,-0.02484
-0.966715,0.982377
0.257477,0.550282
0.999285,1.28062
-1.005217,-0.447713
0.798785,1.019863
-0.159444,1.495758
-0.423618,-0.789302
0.355302,0.354891
1.016589,-0.250729
1.067025,-0.021025
-0.502803,-0.271665
-0.010735,-0.852709
1.116857,-0.745799
-1.320484,0.424929
-1.257814,0.185339
-0.41131,-0.736269
0.264526,-1.364704
-1.165623,-0.191392
-1.408153,1.061336
1.412065,-0.738923
